"","ticker","date","open","high","low","close","vol"
"402","SANTANDER",2016-11-16,18.01,19.55,18.01,19.55,19
"403","SANTANDER",2016-11-17,19.01,19.3,19.01,19.1,151
"404","SANTANDER",2016-11-18,19.2,19.2,19.2,19.2,41
"405","SANTANDER",2016-11-23,18.8,18.9,18.8,18.9,4
"406","SANTANDER",2016-11-24,19.2,19.2,19.2,19.2,20
"407","SANTANDER",2016-11-25,19.1,19.1,19.1,19.1,105
"408","SANTANDER",2016-11-28,19.1,19.1,19.1,19.1,3
"409","SANTANDER",2016-11-30,19.3,19.3,18.6,19.3,97
"410","SANTANDER",2016-12-01,19.25,19.25,19.25,19.25,17
"411","SANTANDER",2016-12-02,19,19,19,19,8
"412","SANTANDER",2016-12-06,19.89,20,19.89,20,1212
"413","SANTANDER",2016-12-07,20,20.8,20,20.6,9499
"414","SANTANDER",2016-12-08,20.8,22,20.8,22,6290
"415","SANTANDER",2016-12-09,23,23,21.8,21.8,230
"416","SANTANDER",2016-12-13,21.4,21.99,21.4,21.81,114
"417","SANTANDER",2016-12-15,23,23,22.9,22.9,131
"418","SANTANDER",2016-12-19,22.4,22.4,22.4,22.4,10
"419","SANTANDER",2016-12-22,21,22.3,21,21.7,91
"420","SANTANDER",2016-12-23,21.7,21.7,21.7,21.7,51
"421","SANTANDER",2016-12-27,21.3,22,21.3,22,1180
"422","SANTANDER",2016-12-28,21,21.4,19.65,21.4,163
"423","SANTANDER",2016-12-29,22.6,22.6,22.6,22.6,47
"424","SANTANDER",2017-01-03,22.6,22.6,22.6,22.6,25
"425","SANTANDER",2017-01-09,22.8,22.8,22.8,22.8,66
"426","SANTANDER",2017-01-13,21.99,23,21.99,23,95
"427","SANTANDER",2017-01-16,22.9,22.9,22.9,22.9,6
"428","SANTANDER",2017-01-17,22.7,22.7,22.7,22.7,217
"429","SANTANDER",2017-01-18,21.8,22.6,21.8,22.6,7
"430","SANTANDER",2017-01-25,23,23.51,23,23.42,10967
"431","SANTANDER",2017-01-26,23.42,25.04,23.42,24,315
"432","SANTANDER",2017-01-27,23.42,24.9,22.6,24.9,148
"433","SANTANDER",2017-01-30,22.9,22.9,22.9,22.9,40
"434","SANTANDER",2017-01-31,22.7,24.19,22.7,24.19,125
"435","SANTANDER",2017-02-01,24.19,24.19,24.19,24.19,115
"436","SANTANDER",2017-02-03,24.3,24.3,24.3,24.3,25
"437","SANTANDER",2017-02-07,24.1,24.7,22,24.7,1431
"438","SANTANDER",2017-02-08,22,22.3,21.7,22.3,20563
"439","SANTANDER",2017-02-09,22.3,23.78,22.3,23.78,261
"440","SANTANDER",2017-02-10,22.2,23,21.8,21.8,3788
"441","SANTANDER",2017-02-13,22.79,22.79,22.4,22.4,114
"442","SANTANDER",2017-02-14,22.4,22.79,22.1,22.79,121
"443","SANTANDER",2017-02-15,22.35,22.5,22.35,22.5,8223
"444","SANTANDER",2017-02-16,22.3,22.3,22.3,22.3,69
"445","SANTANDER",2017-02-21,22.3,22.3,21.8,22,1002
"446","SANTANDER",2017-02-22,22.3,22.3,22.3,22.3,441
"447","SANTANDER",2017-02-24,21.9,21.9,21.9,21.9,50
"448","SANTANDER",2017-02-27,21.7,21.8,21.7,21.8,73
"449","SANTANDER",2017-02-28,22.2,22.2,22.2,22.2,3
"450","SANTANDER",2017-03-01,22.19,22.6,22.19,22.6,850
"451","SANTANDER",2017-03-03,22.6,22.9,22.6,22.9,671
"452","SANTANDER",2017-03-06,22.6,23.1,22.6,23.1,13066
"453","SANTANDER",2017-03-08,22.9,22.9,22.9,22.9,2000
"454","SANTANDER",2017-03-09,22.9,23.2,22.9,23.2,18170
"455","SANTANDER",2017-03-10,23.5,24.19,22.7,24.19,10388
"456","SANTANDER",2017-03-16,24.25,24.25,24,24.15,1019
"457","SANTANDER",2017-03-17,24.2,24.7,24.2,24.6,600
"458","SANTANDER",2017-03-21,24.65,24.65,24.65,24.65,68
"459","SANTANDER",2017-03-22,23.99,24.5,23.99,24.5,350
"460","SANTANDER",2017-03-23,24.48,24.48,24.48,24.48,73
"461","SANTANDER",2017-03-27,24,24.65,23.8,24.65,172
"462","SANTANDER",2017-03-28,24.01,24.5,24,24.5,172
"463","SANTANDER",2017-03-29,24.69,24.69,24.69,24.69,10
"464","SANTANDER",2017-03-31,23.88,23.9,23.88,23.9,146
"465","SANTANDER",2017-04-03,24,24.5,24,24.16,284
"466","SANTANDER",2017-04-04,24.12,24.2,24.12,24.2,220
"467","SANTANDER",2017-04-05,24.13,24.2,24.13,24.2,295
"468","SANTANDER",2017-04-06,23.9,23.9,23.9,23.9,73
"469","SANTANDER",2017-04-07,24.14,24.14,24,24,236
"470","SANTANDER",2017-04-10,24.1,24.7,24.1,24.7,10
"471","SANTANDER",2017-04-13,23.5,23.5,23.1,23.29,150
"472","SANTANDER",2017-04-18,23.35,23.35,22.9,22.9,146
"473","SANTANDER",2017-04-19,23.4,23.4,23.4,23.4,73
"474","SANTANDER",2017-04-20,23.9,24.4,23.9,24.4,242
"475","SANTANDER",2017-04-21,23.86,24.7,23.86,24.7,602
"476","SANTANDER",2017-04-24,24.7,25.4,24.7,25.14,301
"477","SANTANDER",2017-04-25,25.2,26.5,25,25.7,884
"478","SANTANDER",2017-04-27,25.5,26.5,25.5,26.5,52
"479","SANTANDER",2017-04-28,26.5,26.5,25.3,26.45,142
"480","SANTANDER",2017-05-02,25.9,25.9,25.9,25.9,30
"481","SANTANDER",2017-05-04,25.9,26,25.9,26,42
"482","SANTANDER",2017-05-05,25.81,26.35,25.8,26.35,994
"483","SANTANDER",2017-05-08,25,26.35,25,26.1,238
"484","SANTANDER",2017-05-09,26.24,26.24,26,26,175
"485","SANTANDER",2017-05-10,26.01,26.01,26.01,26.01,73
"486","SANTANDER",2017-05-12,25.3,25.3,25.3,25.3,73
"487","SANTANDER",2017-05-15,25.4,25.4,25.4,25.4,115
"488","SANTANDER",2017-05-17,25.5,25.7,25.07,25.22,292
"489","SANTANDER",2017-05-18,24.8,26.59,23.9,25,946
"490","SANTANDER",2017-05-19,27,27,24.19,24.8,150
"491","SANTANDER",2017-05-22,26.8,26.8,26.8,26.8,2
"492","SANTANDER",2017-05-23,24.2,24.7,24,24.7,136
"493","SANTANDER",2017-05-24,26.8,26.8,24.7,26.4,293
"494","SANTANDER",2017-05-25,24.94,24.94,24.41,24.41,133
"495","SANTANDER",2017-05-26,24.45,24.45,24.22,24.22,58
"496","SANTANDER",2017-05-30,24.3,26,24.3,24.76,148
"497","SANTANDER",2017-06-01,24.3,24.3,23.9,23.9,146
"498","SANTANDER",2017-06-02,24.7,24.7,24.7,24.7,2
"499","SANTANDER",2017-06-06,24.1,24.1,24.1,24.1,73
"500","SANTANDER",2017-06-07,24.38,24.38,24.38,24.38,73
"501","SANTANDER",2017-06-08,24.5,25.4,24.5,24.92,944
"502","SANTANDER",2017-06-09,24.8,25.2,24.8,25.2,175
"503","SANTANDER",2017-06-12,25.11,25.9,25.11,25.9,146
"504","SANTANDER",2017-06-13,23.6,24.5,23.6,24.5,47
"505","SANTANDER",2017-06-14,25.54,25.54,25,25.5,82
"506","SANTANDER",2017-06-16,26,26,24.48,26,445
"507","SANTANDER",2017-06-19,26,26,25.4,25.4,11
"508","SANTANDER",2017-06-27,24.9,24.9,24.9,24.9,3
"509","SANTANDER",2017-06-28,24.8,24.9,24.8,24.9,114
"510","SANTANDER",2017-06-30,24.95,24.95,24.9,24.9,146
"511","SANTANDER",2017-07-03,24.95,24.95,24.95,24.95,43
"512","SANTANDER",2017-07-04,25.16,25.16,25.16,25.16,73
"513","SANTANDER",2017-07-05,25.5,25.5,25.5,25.5,100
"514","SANTANDER",2017-07-06,24.87,25.9,24.87,25.9,106
"515","SANTANDER",2017-07-07,25.16,25.16,25.16,25.16,38
"516","SANTANDER",2017-07-10,25.77,25.77,25.77,25.77,28
"517","SANTANDER",2017-07-11,25.77,25.77,24.56,24.56,110
"518","SANTANDER",2017-07-13,24.55,25.04,24.55,24.72,121
"519","SANTANDER",2017-07-14,25,25,24.25,24.25,245
"520","SANTANDER",2017-07-17,25,25,24.2,24.2,169
"521","SANTANDER",2017-07-19,23.92,23.92,23.5,23.7,1210
"522","SANTANDER",2017-07-20,25.77,25.77,25.77,25.77,160
"523","SANTANDER",2017-07-21,25.69,25.69,24.21,24.21,75
"524","SANTANDER",2017-07-24,25,25,24.2,24.2,1380
"525","SANTANDER",2017-07-27,24.96,24.96,24.96,24.96,3
"526","SANTANDER",2017-07-28,23.71,25.17,23.71,24.82,263
"527","SANTANDER",2017-08-01,24.82,24.82,24.82,24.82,36
"528","SANTANDER",2017-08-03,24.03,24.05,24.03,24.05,181
"529","SANTANDER",2017-08-07,24.6,24.6,24.58,24.6,996
"530","SANTANDER",2017-08-09,25,25,24.58,24.58,23
"531","SANTANDER",2017-08-11,23.72,23.85,23.51,23.85,712
"532","SANTANDER",2017-08-14,23.85,24.24,23.79,23.79,448
"533","SANTANDER",2017-08-18,23.52,23.52,23.33,23.33,166
"534","SANTANDER",2017-08-23,23.33,23.33,23.33,23.33,200
"535","SANTANDER",2017-08-28,23.98,23.98,23.98,23.98,3
"536","SANTANDER",2017-08-31,23.33,24.4,23.33,24.4,273
"537","SANTANDER",2017-09-05,23,23.01,22.92,23.01,225
"538","SANTANDER",2017-09-06,22.93,22.93,22.81,22.83,242
"539","SANTANDER",2017-09-07,22.83,22.83,22.83,22.83,1
"540","SANTANDER",2017-09-08,23.01,23.2,23.01,23.2,58
"541","SANTANDER",2017-09-11,23.03,23.03,23.03,23.03,32
"542","SANTANDER",2017-09-12,24.03,24.03,23.41,23.41,6
"543","SANTANDER",2017-09-13,23.79,23.79,23.79,23.79,13
"544","SANTANDER",2017-09-14,24.09,24.09,23.87,23.99,81
"545","SANTANDER",2017-09-15,23.99,23.99,23.9,23.9,90
"546","SANTANDER",2017-09-18,24.09,24.09,24.05,24.05,58
"547","SANTANDER",2017-09-21,24,24.4,24,24.03,942
"548","SANTANDER",2017-09-26,24.74,24.74,24.74,24.74,1
"549","SANTANDER",2017-09-27,24.95,25.29,24.95,25.29,385
"550","SANTANDER",2017-09-28,25.5,25.51,25.5,25.51,108
"551","SANTANDER",2017-10-02,24.59,24.59,24.59,24.59,11000
"552","SANTANDER",2017-10-03,24.94,24.94,24.94,24.94,60
"553","SANTANDER",2017-10-05,24.3,25.5,24.3,25.5,125
"554","SANTANDER",2017-10-09,24.81,24.81,24.81,24.81,100
"555","SANTANDER",2017-10-10,25.32,25.32,25.32,25.32,65
"556","SANTANDER",2017-10-12,24.32,24.32,24.32,24.32,250
"557","SANTANDER",2017-10-13,23.89,23.89,23.89,23.89,82
"558","SANTANDER",2017-10-16,23.81,23.81,23.61,23.61,248
"559","SANTANDER",2017-10-18,23.43,23.43,23.43,23.43,5
"560","SANTANDER",2017-10-24,23.32,23.32,23.32,23.32,250
"561","SANTANDER",2017-10-27,24.34,24.34,24.34,24.34,65
"562","SANTANDER",2017-10-30,24.61,24.61,24.61,24.61,25
"563","SANTANDER",2017-10-31,24.8,24.8,24.8,24.8,104
"564","SANTANDER",2017-11-03,24.61,24.61,24.61,24.61,130
"565","SANTANDER",2017-11-06,25.09,25.09,24.4,24.4,5
"566","SANTANDER",2017-11-08,23.7,24.5,23.7,24.5,27
"567","SANTANDER",2017-11-09,24.03,24.03,24.03,24.03,34
"568","SANTANDER",2017-11-10,23.99,23.99,23.99,23.99,4
"569","SANTANDER",2017-11-13,24.5,24.5,24.5,24.5,86
"570","SANTANDER",2017-11-14,23.67,23.67,23.65,23.65,110
"571","SANTANDER",2017-11-15,24.4,24.4,23.2,23.2,103
"572","SANTANDER",2017-11-16,23.2,23.85,23.2,23.85,40
"573","SANTANDER",2017-11-17,23.22,23.22,23.22,23.22,4
"574","SANTANDER",2017-11-21,23.55,23.55,23.55,23.55,78
"575","SANTANDER",2017-11-22,23.06,23.63,23.06,23.63,240
"576","SANTANDER",2017-11-23,24.3,24.3,23.38,23.38,72
"577","SANTANDER",2017-11-27,23.54,23.84,23.54,23.84,101
"578","SANTANDER",2017-11-28,24.98,24.98,24.98,24.98,3
"579","SANTANDER",2017-11-29,24.95,24.95,24.95,24.95,40
"580","SANTANDER",2017-12-04,24.76,24.76,24.76,24.76,20
"581","SANTANDER",2017-12-06,24.4,24.4,24.4,24.4,1
"582","SANTANDER",2017-12-07,22.55,23.4,22.55,23.02,391
"583","SANTANDER",2017-12-08,23.85,24.87,23.55,23.55,125
"584","SANTANDER",2017-12-11,24.88,24.88,24.07,24.07,23
"585","SANTANDER",2017-12-12,23.7,23.7,23.7,23.7,70
"586","SANTANDER",2017-12-13,23.85,23.87,23.85,23.87,246
"587","SANTANDER",2017-12-14,23.65,23.65,23.54,23.54,163
"588","SANTANDER",2017-12-15,23.53,23.53,23.53,23.53,20
"589","SANTANDER",2017-12-18,23.6,23.61,23.6,23.61,900
"590","SANTANDER",2017-12-19,23.69,23.69,23.69,23.69,80
"591","SANTANDER",2017-12-20,23.78,23.78,23.78,23.78,320
"592","SANTANDER",2017-12-21,23.61,23.61,23.61,23.61,22
"593","SANTANDER",2017-12-22,23.61,23.61,23.61,23.61,24
"594","SANTANDER",2017-12-27,23.99,23.99,23.94,23.94,246
"595","SANTANDER",2017-12-28,23.05,23.42,23.05,23.42,328
"596","SANTANDER",2017-12-29,23.1,24.1,23.1,24.01,315
"597","SANTANDER",2018-01-03,23.73,23.73,23.73,23.73,66
"598","SANTANDER",2018-01-04,23.03,24.02,23.03,24.02,4
"599","SANTANDER",2018-01-08,23.96,23.96,23.96,23.96,73
"600","SANTANDER",2018-01-09,23.72,24.62,23.72,24.62,101
"601","SANTANDER",2018-01-11,23.2,24.64,23.2,24.64,184
"602","SANTANDER",2018-01-12,24.64,24.64,24.64,24.64,29
"603","SANTANDER",2018-01-15,24.97,24.97,24.97,24.97,10
"604","SANTANDER",2018-01-22,24.99,25,24.99,25,483
"605","SANTANDER",2018-01-24,25.3,25.3,25.28,25.28,117
"606","SANTANDER",2018-01-26,25.3,25.3,25.3,25.3,59
"607","SANTANDER",2018-01-29,25.3,25.3,25.29,25.29,65
"608","SANTANDER",2018-01-30,24.94,24.94,24.47,24.47,283
"609","SANTANDER",2018-01-31,25.5,25.5,25.5,25.5,1
"610","SANTANDER",2018-02-02,25.4,25.4,24.66,24.68,772
"611","SANTANDER",2018-02-05,25.4,25.4,23.95,25.4,86
"612","SANTANDER",2018-02-06,23.14,25.4,23.14,25.4,7407
"613","SANTANDER",2018-02-07,25.4,25.4,23.53,23.53,3048
"614","SANTANDER",2018-02-09,23.13,24.13,23.13,24.13,6
"615","SANTANDER",2018-02-12,22.7,23.25,22.7,23.21,600
"616","SANTANDER",2018-02-13,23.21,23.21,23.21,23.21,50
"617","SANTANDER",2018-02-19,23.2,24.09,23.2,24.09,79
"618","SANTANDER",2018-02-21,23.25,23.25,23.25,23.25,34
"619","SANTANDER",2018-02-22,23.87,23.87,23.87,23.87,3
"620","SANTANDER",2018-02-23,23.87,23.87,23.87,23.87,45
"621","SANTANDER",2018-02-27,24.08,24.08,24.08,24.08,3
"622","SANTANDER",2018-03-02,23.24,23.24,22.98,23,396
"623","SANTANDER",2018-03-05,23.93,23.93,23.93,23.93,1
"624","SANTANDER",2018-03-06,23.05,24.01,23.05,24.01,2
"625","SANTANDER",2018-03-09,23.2,23.2,23.2,23.2,4
"626","SANTANDER",2018-03-12,23.31,23.31,23.31,23.31,10
"627","SANTANDER",2018-03-14,23.1,23.1,23.1,23.1,59
"628","SANTANDER",2018-03-19,23.15,23.15,23.15,23.15,9
"629","SANTANDER",2018-03-20,22.96,22.96,22.96,22.96,1
"630","SANTANDER",2018-03-22,22.3,22.3,22.3,22.3,40
"631","SANTANDER",2018-03-26,22.95,22.95,22.95,22.95,1
"632","SANTANDER",2018-03-28,22.15,22.15,21.58,21.7,172
"633","SANTANDER",2018-04-04,22.19,22.19,21.75,21.75,55
"634","SANTANDER",2018-04-05,22.19,22.2,22.19,22.2,67
"635","SANTANDER",2018-04-16,22.35,22.35,22.35,22.35,69
"636","SANTANDER",2018-04-23,23.04,23.04,23.04,23.04,66
"637","SANTANDER",2018-04-24,23.1,24,23,24,73
"638","SANTANDER",2018-04-25,22.51,22.64,22.51,22.64,31
"639","SANTANDER",2018-04-26,23.9,23.9,22.57,22.57,202
"640","SANTANDER",2018-04-27,22.82,22.82,22.82,22.82,3
"641","SANTANDER",2018-04-30,22.82,22.82,22.82,22.82,100
"642","SANTANDER",2018-05-04,23.89,23.89,22.67,22.67,88
"643","SANTANDER",2018-05-07,22.72,22.72,22.72,22.72,110
"644","SANTANDER",2018-05-14,23.3,23.3,23.3,23.3,55
"645","SANTANDER",2018-05-18,22.75,23.9,22.72,23.9,26
"646","SANTANDER",2018-05-21,23,23.9,23,23.9,6
"647","SANTANDER",2018-05-23,23.5,23.5,23.5,23.5,20
"648","SANTANDER",2018-05-24,23,23,21.58,21.58,44
"649","SANTANDER",2018-05-25,19.5,21.4,19.5,21.4,62
"650","SANTANDER",2018-05-28,21.65,21.72,21.25,21.25,279
"651","SANTANDER",2018-05-29,20.29,21.19,20,20,252
"652","SANTANDER",2018-06-01,20.47,21.17,20.47,21.17,7
"653","SANTANDER",2018-06-04,20.67,20.67,20.67,20.67,343781
"654","SANTANDER",2018-06-05,21,21,21,21,30
"655","SANTANDER",2018-06-06,21,21,21,21,100
"656","SANTANDER",2018-06-11,20,21.48,20,21.48,40
"657","SANTANDER",2018-06-20,20.53,20.53,20.53,20.53,10
"658","SANTANDER",2018-06-26,20.53,20.53,20.53,20.53,33
"659","SANTANDER",2018-06-28,20.93,20.93,20.93,20.93,3
"660","SANTANDER",2018-07-04,20.93,20.93,20.93,20.93,4
"661","SANTANDER",2018-07-06,20.84,20.84,20.84,20.84,25
"662","SANTANDER",2018-07-13,20.39,20.39,20.2,20.2,3525
"663","SANTANDER",2018-07-16,20.3,20.3,20.3,20.3,186
"664","SANTANDER",2018-07-26,20.85,20.85,20.17,20.17,71
"665","SANTANDER",2018-07-27,20.93,20.93,20.93,20.93,3
"666","SANTANDER",2018-07-30,20.79,20.79,20.79,20.79,100
"667","SANTANDER",2018-07-31,20.72,20.72,20.72,20.72,144
"668","SANTANDER",2018-08-02,20.66,20.66,20.18,20.18,264
"669","SANTANDER",2018-08-03,20.1,20.1,20.1,20.1,5
"670","SANTANDER",2018-08-09,19.9,19.9,19.9,19.9,200
"671","SANTANDER",2018-08-10,19.9,19.9,19.5,19.5,320
"672","SANTANDER",2018-08-13,19,19,19,19,107
"673","SANTANDER",2018-08-16,19.1,19.1,19,19,161
"674","SANTANDER",2018-08-17,19,19,18.81,18.85,270
"675","SANTANDER",2018-08-20,18.9,18.9,18.9,18.9,50
"676","SANTANDER",2018-08-22,19,19,19,19,16
"677","SANTANDER",2018-08-28,18.8,18.8,18.6,18.6,474
"678","SANTANDER",2018-08-29,19.74,19.74,19.73,19.73,22
"679","SANTANDER",2018-08-30,19.5,19.5,19.4,19.4,325
"680","SANTANDER",2018-08-31,19.26,19.26,19.16,19.16,200
"681","SANTANDER",2018-09-03,20.93,20.93,20.93,20.93,1
"682","SANTANDER",2018-09-04,19.5,19.5,18.46,18.5,670
"683","SANTANDER",2018-09-05,18.11,19.26,18.11,19.26,11
"684","SANTANDER",2018-09-06,19.1,19.1,19.1,19.1,50
"685","SANTANDER",2018-09-07,18.2,18.2,18.2,18.2,5
"686","SANTANDER",2018-09-10,18.96,20,18.96,20,291
"687","SANTANDER",2018-09-11,20.85,20.85,18.45,20.55,1068
"688","SANTANDER",2018-09-12,18.44,19.32,18.02,18.5,1173
"689","SANTANDER",2018-09-13,18.51,19.48,18.24,18.3,618
"690","SANTANDER",2018-09-17,18.9,19.76,18.9,19.76,161
"691","SANTANDER",2018-09-18,19.61,19.61,18.71,18.71,100
"692","SANTANDER",2018-09-21,19.75,19.75,19.5,19.73,820
"693","SANTANDER",2018-09-24,19.75,19.75,19.5,19.5,725
"694","SANTANDER",2018-09-25,19.5,19.5,19.5,19.5,10
"695","SANTANDER",2018-09-26,19.47,19.47,19.47,19.47,100
"696","SANTANDER",2018-09-27,19.74,19.74,19.2,19.2,132
"697","SANTANDER",2018-09-28,19.05,19.05,18.67,18.7,8435
"698","SANTANDER",2018-10-01,19,19.74,18.7,19.74,66
"699","SANTANDER",2018-10-04,20,20.35,18.74,20.35,529
"700","SANTANDER",2018-10-05,18.96,19.8,18.96,19.73,746
"701","SANTANDER",2018-10-08,19,19.8,19,19.8,154
"702","SANTANDER",2018-10-09,19.77,19.77,19.65,19.65,1004
"703","SANTANDER",2018-10-10,19.55,19.55,18.59,19.27,679
"704","SANTANDER",2018-10-11,19.27,19.27,19.27,19.27,5
"705","SANTANDER",2018-10-12,18.51,18.51,18.51,18.51,200
"706","SANTANDER",2018-10-15,18.53,18.53,18.22,18.5,255
"707","SANTANDER",2018-10-16,18.29,18.29,18.29,18.29,100
"708","SANTANDER",2018-10-17,19.2,19.2,18.95,18.95,30
"709","SANTANDER",2018-10-18,19.19,19.19,18.2,18.2,465
"710","SANTANDER",2018-10-19,18.2,19.2,17.7,19.2,211
"711","SANTANDER",2018-10-22,18,18.1,17.74,17.74,280
"712","SANTANDER",2018-10-24,18.43,18.43,18.43,18.43,30
"713","SANTANDER",2018-10-25,17.8,19.2,17.8,19.2,3
"714","SANTANDER",2018-10-29,18.96,18.96,17.79,17.79,113
"715","SANTANDER",2018-10-30,17.78,17.78,17.78,17.78,100
"716","SANTANDER",2018-11-05,19.2,19.2,19.2,19.2,1
"717","SANTANDER",2018-11-06,19.19,19.19,19.14,19.14,312
"718","SANTANDER",2018-11-07,19.14,19.14,18.42,18.42,17
"719","SANTANDER",2018-11-08,18.42,19.13,18.42,19.13,114
"720","SANTANDER",2018-11-14,19,19,19,19,5
"721","SANTANDER",2018-11-15,18.91,18.91,18.91,18.91,3
"722","SANTANDER",2018-11-21,18.89,18.89,18.89,18.89,100
"723","SANTANDER",2018-11-22,18.9,18.9,17.4,17.77,685
"724","SANTANDER",2018-11-23,17.7,17.7,17.53,17.65,1550
"725","SANTANDER",2018-11-26,18,18,17.77,17.77,137
"726","SANTANDER",2018-11-27,17.8,18.72,17.8,18.72,79
"727","SANTANDER",2018-11-28,18.72,18.72,18.06,18.06,1695
"728","SANTANDER",2018-11-30,18.1,18.75,18.05,18.75,451
"729","SANTANDER",2018-12-03,18.52,18.63,17.61,18.63,63
"730","SANTANDER",2018-12-04,18.63,18.63,18.39,18.39,180
"731","SANTANDER",2018-12-05,18.34,18.34,18.34,18.34,50
"732","SANTANDER",2018-12-06,18.75,18.75,17.28,17.28,1894
"733","SANTANDER",2018-12-07,17.5,17.5,17.3,17.3,120
"734","SANTANDER",2018-12-10,17.85,17.85,17.1,17.1,1705
"735","SANTANDER",2018-12-11,17.1,17.1,17.09,17.09,143
"736","SANTANDER",2018-12-12,17.8,17.8,17.52,17.52,65
"737","SANTANDER",2018-12-13,17.52,17.52,17.52,17.52,1060
"738","SANTANDER",2018-12-14,17.43,17.43,17.43,17.43,206
"739","SANTANDER",2018-12-18,17.4,17.4,17.4,17.4,5
"740","SANTANDER",2018-12-19,16.8,17.82,16.8,17.46,300
"741","SANTANDER",2018-12-20,17.41,17.41,17.35,17.35,118
"742","SANTANDER",2018-12-21,17.3,17.3,17,17,308
"743","SANTANDER",2018-12-27,17,17.72,16.8,16.8,154
"744","SANTANDER",2018-12-28,16.86,16.86,16.86,16.86,100
"745","SANTANDER",2019-01-02,17.48,17.48,16.8,17.46,312
"746","SANTANDER",2019-01-03,17.46,17.46,17.25,17.25,361
"747","SANTANDER",2019-01-04,17.48,17.84,17.48,17.8,1280
"748","SANTANDER",2019-01-07,17.88,18.3,17.88,18.1,2592
"749","SANTANDER",2019-01-09,18.1,18.5,18.1,18.4,826
"750","SANTANDER",2019-01-10,18.4,18.5,18.4,18.49,487
"751","SANTANDER",2019-01-11,18.45,18.6,18.42,18.51,1386
"752","SANTANDER",2019-01-14,18.55,18.55,18.3,18.3,230
"753","SANTANDER",2019-01-15,18.47,18.59,18.3,18.48,191
"754","SANTANDER",2019-01-16,18.48,18.5,18.35,18.5,161
"755","SANTANDER",2019-01-17,18.5,18.55,18.15,18.52,331
"756","SANTANDER",2019-01-18,18.9,18.9,18.75,18.75,383
"757","SANTANDER",2019-01-21,18.9,18.9,18.84,18.84,213
"758","SANTANDER",2019-01-22,18.9,18.9,18.82,18.82,229
"759","SANTANDER",2019-01-24,18.76,18.9,18.7,18.81,1781
"760","SANTANDER",2019-01-25,18.9,19.03,18.9,18.9,21990
"761","SANTANDER",2019-01-28,18.8,18.8,18.7,18.8,379
"762","SANTANDER",2019-01-29,18.79,19.7,18.6,18.6,1108
"763","SANTANDER",2019-01-30,18.7,18.7,18.3,18.3,295
"764","SANTANDER",2019-01-31,18,18.45,17.59,17.59,649
"765","SANTANDER",2019-02-01,17.62,17.74,17.2,17.74,1593
"766","SANTANDER",2019-02-04,17.5,17.79,17.2,17.73,999
"767","SANTANDER",2019-02-05,17.78,17.78,17.5,17.5,454
"768","SANTANDER",2019-02-06,17.7,17.79,17.47,17.47,783
"769","SANTANDER",2019-02-07,17.4,17.5,17.4,17.5,800
"770","SANTANDER",2019-02-08,17.5,18.09,17.22,17.22,264
"771","SANTANDER",2019-02-11,17.34,17.34,17.34,17.34,9
"772","SANTANDER",2019-02-12,17.55,17.7,17.55,17.7,435
"773","SANTANDER",2019-02-13,17.5,17.5,17.5,17.5,300
"774","SANTANDER",2019-02-14,18.1,18.1,18.1,18.1,1
"775","SANTANDER",2019-02-15,17.36,18.02,17.36,17.56,1719
"776","SANTANDER",2019-02-18,18,18.08,18,18.08,1306
"777","SANTANDER",2019-02-19,18.04,18.04,17.85,17.85,444
"778","SANTANDER",2019-02-20,17.99,17.99,17.58,17.95,1295
"779","SANTANDER",2019-02-22,18,18,18,18,222
"780","SANTANDER",2019-02-25,18.04,18.15,18,18,422
"781","SANTANDER",2019-02-26,18.13,18.53,18.13,18.53,270
"782","SANTANDER",2019-02-27,18.5,18.5,17.75,18.24,253
"783","SANTANDER",2019-02-28,18.25,18.25,18.25,18.25,100
"784","SANTANDER",2019-03-01,18.5,18.55,18.4,18.4,6518
"785","SANTANDER",2019-03-04,18.6,18.654,18.5,18.654,2227
"786","SANTANDER",2019-03-05,18.7,18.7,18.012,18.594,13921
"787","SANTANDER",2019-03-06,18.2,18.6,18.098,18.6,2205
"788","SANTANDER",2019-03-07,18.5,18.54,18,18.496,4531
"789","SANTANDER",2019-03-08,18.488,18.488,17.65,17.65,880
"790","SANTANDER",2019-03-11,18.49,18.49,17.7,17.7,1047
"791","SANTANDER",2019-03-12,18.04,18.04,17.884,17.884,254
"792","SANTANDER",2019-03-13,18,18.2,18,18.2,615
"793","SANTANDER",2019-03-14,18.35,18.5,18.35,18.5,6285
"794","SANTANDER",2019-03-15,18.6,18.6,18.5,18.5,320
"795","SANTANDER",2019-03-18,18.72,19,18.72,19,1202
"796","SANTANDER",2019-03-19,19,19.494,18.5,19.022,1064
"797","SANTANDER",2019-03-20,19.05,19.05,19,19,210
"798","SANTANDER",2019-03-21,18.5,18.5,18.5,18.5,53
"799","SANTANDER",2019-03-22,18.56,18.56,18.5,18.5,1029
"800","SANTANDER",2019-03-25,18.488,18.488,18.488,18.488,20
"801","SANTANDER",2019-03-26,18,18.668,17.74,17.75,1194
"802","SANTANDER",2019-03-27,17.75,18.43,17.75,18,129
"803","SANTANDER",2019-03-28,18,18,17.8,17.85,1453
"804","SANTANDER",2019-03-29,18,18,17.85,17.85,243
"805","SANTANDER",2019-04-01,18.192,18.206,18.192,18.2,2575
"806","SANTANDER",2019-04-02,18.2,18.6,18.2,18.3,3299
